Make,Model,Serial Number,GPIB Address
FLUKE,5500A,7345005,GPIB0::4::INSTR
HP,3458A,,GPIB0::22::INSTR
PHILIPS,PM6681,,GPIB0::0::INSTR
